timestamp,service,action,src,country,dst,proto,spt,dpt,status
2026-02-20 17:10:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59703,8612,0
2026-02-20 17:11:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51917,8612,0
2026-02-20 17:11:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59998,8612,0
2026-02-20 17:11:45,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56194,8612,0
2026-02-20 17:12:06,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60925,8612,0
2026-02-20 17:12:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60080,8612,0
2026-02-20 17:12:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59731,8612,0
2026-02-20 17:13:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64556,8612,0
2026-02-20 17:13:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63893,8612,0
2026-02-20 17:13:46,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56379,8612,0
2026-02-20 17:14:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52247,8612,0
2026-02-20 17:14:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,62119,8612,0
2026-02-20 17:14:48,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,51334,8612,0
2026-02-20 17:15:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56431,8612,0
2026-02-20 17:15:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,55252,8612,0
2026-02-20 17:15:45,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56246,8612,0
2026-02-20 17:16:13,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63821,8612,0
2026-02-20 17:16:26,ufw,BLOCK,193.137.137.74,Portugal,193.137.137.113,TCP,50865,8082,0
2026-02-20 17:16:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63351,8612,0
2026-02-20 17:17:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52570,8612,0
2026-02-20 17:17:31,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58920,8612,0
2026-02-20 17:17:52,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50364,8612,0
2026-02-20 17:18:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58727,8612,0
2026-02-20 17:18:35,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50550,8612,0
2026-02-20 17:18:49,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61465,8612,0
2026-02-20 17:19:10,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57550,8612,0
2026-02-20 17:19:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59160,8612,0
2026-02-20 17:19:46,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57361,8612,0
2026-02-20 17:20:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61583,8612,0
2026-02-20 17:20:28,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54763,8612,0
2026-02-20 17:20:50,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,54566,8612,0
2026-02-20 17:21:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52574,8612,0
2026-02-20 17:21:32,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63217,8612,0
2026-02-20 17:21:46,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64094,8612,0
2026-02-20 17:22:07,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,59309,8612,0
2026-02-20 17:22:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63160,8612,0
2026-02-20 17:22:54,ufw,BLOCK,193.137.137.74,Portugal,193.137.137.113,TCP,60098,8082,0
2026-02-20 17:23:11,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60079,8612,0
2026-02-20 17:23:25,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63810,8612,0
2026-02-20 17:23:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,49732,8612,0
2026-02-20 17:24:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,53449,8612,0
2026-02-20 17:24:29,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,56942,8612,0
2026-02-20 17:24:57,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50992,8612,0
2026-02-20 17:25:12,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57998,8612,0
2026-02-20 17:25:26,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57292,8612,0
2026-02-20 17:25:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61896,8612,0
2026-02-20 17:26:08,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58740,8612,0
2026-02-20 17:26:30,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,61078,8612,0
2026-02-20 17:26:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63340,8612,0
2026-02-20 17:27:05,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,57568,8612,0
2026-02-20 17:27:26,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,50767,8612,0
2026-02-20 17:27:47,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,63147,8612,0
2026-02-20 17:28:09,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,58191,8612,0
2026-02-20 17:28:30,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64507,8612,0
2026-02-20 17:28:51,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,64142,8612,0
2026-02-20 17:29:05,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52878,8612,0
2026-02-20 17:29:27,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,60998,8612,0
2026-03-10 01:19:20+00:00,http,HTTP_ACCESS,127.0.0.1,Private/Reserved,localhost,HTTP,0,80,200
2026-03-10 01:19:20+00:00,http,HTTP_ACCESS,127.0.0.1,Private/Reserved,localhost,HTTP,0,80,200
